Date,Apple,Amazon
1994-08-24,-0.007142738712734742,0.0
1994-08-25,-0.017919475625030268,0.0
1994-08-26,0.005347181904210352,0.0
1994-08-29,1.0652853421611042e-07,0.0
1994-08-30,-0.0035335921639200185,0.0
1994-08-31,-0.006896563757790464,0.0
1994-09-01,-0.022453594448973324,0.0
1994-09-02,0.007142472432412061,0.0
1994-09-06,-0.0035334782829179456,0.0
1994-09-07,0.001757478566267956,0.0
1994-09-08,-0.003459913475367893,0.0
1994-09-09,-0.010383124188138693,0.0
1994-09-12,-0.0034962149080708382,0.0
1994-09-13,8.696243525285752e-08,0.0
1994-09-14,-0.005235879611935057,0.0
1994-09-15,1.21748072290373e-07,0.0
1994-09-16,-0.0034718997922682515,0.0
1994-09-19,2.1868672739344674e-07,0.0
1994-09-20,-0.010562954422989379,0.0
1994-09-21,-0.0018080151952456491,0.0
1994-09-22,0.0036626542537312456,0.0
1994-09-23,1.9071253576363745e-07,0.0
1994-09-26,-0.0018414684774290535,0.0
1994-09-27,-0.005524693444475703,0.0
1994-09-28,0.0036897314790673708,0.0
1994-09-29,-0.0036896972734067335,0.0
1994-09-30,-1.3813858179556604e-07,0.0
1994-10-03,-0.0018552068082337003,0.0
1994-10-04,0.003774008209860291,0.0
1994-10-05,-0.0037038285356632006,0.0
1994-10-06,-0.013203489181477401,0.0
1994-10-07,-0.0034480618314837175,0.0
1994-10-10,0.0033780786628638815,0.0
1994-10-11,0.06431064626865002,0.0
1994-10-12,-3.089528561872612e-07,0.0
1994-10-13,0.01186887760054578,0.0
1994-10-14,0.009117925521790804,0.0
1994-10-17,-0.006081793516370171,0.0
1994-10-18,0.022011925735377025,0.0
1994-10-19,-0.006063003186863591,0.0
1994-10-20,-2.1996031229765123e-07,0.0
1994-10-21,-0.006097487583846539,0.0
1994-10-24,0.0029327571985038325,0.0
1994-10-25,-0.0147923424815819,0.0
1994-10-26,3.884825727773489e-07,0.0
1994-10-27,-8.573398746491989e-08,0.0
1994-10-28,-0.008771612867420342,0.0
1994-10-31,-0.0029673661418873065,0.0
1994-11-01,-0.00723467914272824,0.0
1994-11-02,-4.1851124132907813e-07,0.0
1994-11-03,0.009062762887848352,0.0
1994-11-04,3.248970010805152e-07,0.0
1994-11-07,-2.8844810007200294e-07,0.0
1994-11-08,-0.003066958086485383,0.0
1994-11-09,0.011833599396114503,0.0
1994-11-10,0.0030024027117054874,0.0
1994-11-11,-0.0015125412224238355,0.0
1994-11-14,0.0030391467237045333,0.0
1994-11-15,1.54809163488423e-07,0.0
1994-11-16,-0.015107362638940969,0.0
1994-11-17,-0.0015267038100255093,0.0
1994-11-18,0.0030080934263452264,0.0
1994-11-21,-6.53093033875507e-07,0.0
1994-11-22,-0.009835157043912801,0.0
1994-11-23,-0.010032827720686588,0.0
1994-11-25,1.5322692958896766e-07,0.0
1994-11-28,-0.003311338954265497,0.0
1994-11-29,0.004958669930893889,0.0
1994-11-30,0.003267663934839682,0.0
1994-12-01,-0.006710847559160404,0.0
1994-12-02,0.00863432316902668,0.0
1994-12-05,-0.0017089959278145939,0.0
1994-12-06,-0.005041610091922499,0.0
1994-12-07,-0.0016635839736813818,0.0
1994-12-08,0.006825425057466417,0.0
1994-12-09,-5.955153478121034e-07,0.0
1994-12-12,0.003448386099759171,0.0
1994-12-13,0.003424377840617776,0.0
1994-12-14,0.0034363031670607835,0.0
1994-12-15,0.0033001869059035016,0.0
1994-12-16,0.0033669101950719593,0.0
1994-12-19,-1.6617256193285357e-07,0.0
1994-12-20,-4.153107868720696e-08,0.0
1994-12-21,-0.01623274184999568,0.0
1994-12-22,0.0032572271693473986,0.0
1994-12-23,-0.003236299067018944,0.0
1994-12-27,0.009645858543987584,0.0
1994-12-28,0.0,0.0
1994-12-29,0.003194720667566431,0.0
1994-12-30,-0.0031644598267196455,0.0
1995-01-03,-0.0032049888197063225,0.0
1995-01-04,0.0065141195768918525,0.0
1995-01-05,-0.0031772894054888923,0.0
1995-01-06,0.07074113580166008,0.0
1995-01-09,-0.008927837035623498,0.0
1995-01-10,0.0011387739291575105,0.0
1995-01-11,0.0014303211160466844,0.0
1995-01-12,-0.013370237137832586,0.0
1995-01-13,0.016527860347214318,0.0
1995-01-16,-1.7511008221227087e-07,0.0
1995-01-17,-8.98161023332733e-09,0.0
1995-01-18,2.1107529035724326e-07,0.0
1995-01-19,-0.002739512540397393,0.0
1995-01-20,0.024523990550234354,0.0
1995-01-23,-0.01759421463403954,0.0
1995-01-24,-2.28632894838654e-08,0.0
1995-01-25,-0.051050514969244065,0.0
1995-01-26,-0.0026696551052610706,0.0
1995-01-27,0.009492887564401586,0.0
1995-01-30,0.006269710035982534,0.0
1995-01-31,0.009344856682213631,0.0
1995-02-01,0.00928763128018617,0.0
1995-02-02,-5.082697682734505e-07,0.0
1995-02-03,0.009008380230883795,0.0
1995-02-06,0.006172488982378432,0.0
1995-02-07,-0.003086142389501223,0.0
1995-02-08,0.0045939622275159575,0.0
1995-02-09,-0.0044311696920922294,0.0
1995-02-10,8.290433051172386e-08,0.0
1995-02-13,-0.0029803276449054117,0.0
1995-02-14,-5.202604247411813e-08,0.0
1995-02-15,0.007277557358603026,0.0
1995-02-16,0.013217899341317452,0.0
1995-02-17,-0.007235760620323939,0.0
1995-02-21,0.0029411826785468165,0.0
1995-02-22,-0.009145683990826048,0.0
1995-02-23,0.007659270753832104,0.0
1995-02-24,-0.001555012875447459,0.0
1995-02-27,-0.01922944288473083,0.0
1995-02-28,0.006535031227469901,0.0
1995-03-01,0.0063290543503005114,0.0
1995-03-02,0.0031247363613218226,0.0
1995-03-03,-0.006249992972755081,0.0
1995-03-06,-0.012421268219239168,0.0
1995-03-07,0.0031440701391118875,0.0
1995-03-08,0.011418530050710363,0.0
1995-03-09,0.007898726510723098,0.0
1995-03-10,-0.003144809561206552,0.0
1995-03-13,0.003164293968347609,0.0
1995-03-14,0.003278435642186217,0.0
1995-03-15,0.014284801483154252,0.0
1995-03-16,0.007142399419901135,0.0
1995-03-17,0.00709200890005679,0.0
1995-03-20,-2.1109078240932888e-07,0.0
1995-03-21,0.007092043743500476,0.0
1995-03-22,-1.47589234278378e-07,0.0
1995-03-23,-0.004925568137490011,0.0
1995-03-24,0.006733469093103794,0.0
1995-03-27,-0.0033112045654786204,0.0
1995-03-28,-0.02520827598030606,0.0
1995-03-29,-0.010911658619883968,0.0
1995-03-30,0.007272401238422654,0.0
1995-03-31,-0.007067008392195762,0.0
1995-04-03,0.00709219619397472,0.0
1995-04-04,0.0070412707698430665,0.0
1995-04-05,0.0073830252045323785,0.0
1995-04-06,0.07194098546841521,0.0
1995-04-07,0.006802241007487053,0.0
1995-04-10,0.0034015689496191825,0.0
1995-04-11,0.003412501240761312,0.0
1995-04-12,0.013244405787369296,0.0
1995-04-13,0.0064098816537037084,0.0
1995-04-17,-0.0032678766866331976,0.0
1995-04-18,0.0032568363282790003,0.0
1995-04-19,1.0340187173163429e-07,0.0
1995-04-20,0.020617458959791835,0.0
1995-04-21,-0.009969345315560263,0.0
1995-04-24,-0.0031945341588280884,0.0
1995-04-25,0.003204713393494485,0.0
1995-04-26,-0.0033107602611344156,0.0
1995-04-27,0.006535083808200115,0.0
1995-04-28,0.0033005361307214542,0.0
1995-05-01,0.0,0.0
1995-05-02,-4.427414360685944e-07,0.0
1995-05-03,0.003278498784275552,0.0
1995-05-04,0.003278569646819829,0.0
1995-05-05,0.006492913126014965,0.0
1995-05-08,0.025725001870942732,0.0
1995-05-09,0.0030863223319701483,0.0
1995-05-10,0.0060602029612326636,0.0
1995-05-11,0.0045244687358088065,0.0
1995-05-12,-0.0030484848884700932,0.0
1995-05-15,-0.011460583838118543,0.0
1995-05-16,-0.011460648664459061,0.0
1995-05-17,-1.4407830328799776e-07,0.0
1995-05-18,0.002841013417024474,0.0
1995-05-19,-0.011526773263583423,0.0
1995-05-22,-0.005847735106727203,0.0
1995-05-23,5.314396389621834e-08,0.0
1995-05-24,-0.0028484493796244736,0.0
1995-05-25,-0.005746910341699718,0.0
1995-05-26,-0.00589616830230677,0.0
1995-05-30,-0.0014637621911753884,0.0
1995-05-31,0.002976382249895826,0.0
1995-06-01,0.0075182310173613764,0.0
1995-06-02,-0.007407154704611174,0.0
1995-06-05,0.005934290469222114,0.0
1995-06-06,0.0028732565133884336,0.0
1995-06-07,0.0028406337523783076,0.0
1995-06-08,0.005797143019873552,0.0
1995-06-09,0.016010391085998776,0.0
1995-06-12,0.011493603941337138,0.0
1995-06-13,0.007426319696061334,0.0
1995-06-14,-0.0028406534153614382,0.0
1995-06-15,0.0,0.0
1995-06-16,0.005730357185000479,0.0
1995-06-19,-1.3866027204212372e-07,0.0
1995-06-20,0.03662034794320412,0.0
1995-06-21,0.005276728994075386,0.0
1995-06-22,-0.007594766795677388,0.0
1995-06-23,-0.007633067374840041,0.0
1995-06-26,-0.010255676964032179,0.0
1995-06-27,-0.01558569564295631,0.0
1995-06-28,-0.008088396390597441,0.0
1995-06-29,-0.0053614554944131365,0.0
1995-06-30,4.2566646474284653e-07,0.0
1995-07-03,0.0013452119531112139,0.0
1995-07-05,-0.0013311969811872215,0.0
1995-07-06,3.6802291214499405e-08,0.0
1995-07-07,-0.002659500179069907,0.0
1995-07-10,0.0,0.0
1995-07-11,-0.017995898189294257,0.0
1995-07-12,0.0026523263291926558,0.0
1995-07-13,0.00797818674233941,0.0
1995-07-14,-0.005248996499544134,0.0
1995-07-17,0.0025640593036291293,0.0
1995-07-18,-9.740885265063781e-08,0.0
1995-07-19,-0.02337741597513887,0.0
1995-07-20,0.010988203953278708,0.0
1995-07-21,-0.08632077433020302,0.0
1995-07-24,0.005714332190916327,0.0
1995-07-25,0.01377322084806809,0.0
1995-07-26,0.010928287529911929,0.0
1995-07-27,0.0027545001091946464,0.0
1995-07-28,-0.0013349561640978447,0.0
1995-07-31,5.008160330888245e-08,0.0
1995-08-01,-0.002777738357559012,0.0
1995-08-02,0.008619957236402076,0.0
1995-08-03,-0.005633207597760204,0.0
1995-08-04,1.0813717254976041e-07,0.0
1995-08-07,-0.002825168610310569,0.0
1995-08-08,0.005763230967364086,0.0
1995-08-09,0.0029411211991492436,0.0
1995-08-10,8.884479529847056e-08,0.0
1995-08-11,0.0029267227923281958,0.0
1995-08-14,-0.0014516614659169091,0.0
1995-08-15,0.011527030534283389,0.0
1995-08-16,0.0013076382821268773,0.0
1995-08-17,0.002810965426106593,0.0
1995-08-18,0.0056019406238019265,0.0
1995-08-21,1.1034522318098539e-07,0.0
1995-08-22,0.0056654671481228824,0.0
1995-08-23,0.0027927617878138467,0.0
1995-08-24,0.0027471956218676485,0.0
1995-08-25,0.002732281844169515,0.0
1995-08-28,0.0027926366364940947,0.0
1995-08-29,2.7444260286557665e-07,0.0
1995-08-30,0.0028983188087805534,0.0
1995-08-31,-2.1119431425908886e-07,0.0
1995-09-01,4.438288849772931e-07,0.0
1995-09-05,0.013099685714921927,0.0
1995-09-06,0.00861967510277517,0.0
1995-09-07,0.00571424617989047,0.0
1995-09-08,0.0,0.0
1995-09-11,0.0027930062402092837,0.0
1995-09-12,0.0056493985611596464,0.0
1995-09-13,-0.0014556267567615855,0.0
1995-09-14,-0.023597335989802737,0.0
1995-09-15,-0.06562658642261343,0.0
1995-09-18,0.013936565047489191,0.0
1995-09-19,0.0017030053830926484,0.0
1995-09-20,0.013604881485167475,0.0
1995-09-21,-0.003412754798548301,0.0
1995-09-22,-0.0033777627509030683,0.0
1995-09-25,0.032041292484225936,0.0
1995-09-26,0.00624844804267366,0.0
1995-09-27,0.003344628821130957,0.0
1995-09-28,0.0068959841714377745,0.0
1995-09-29,0.0066220838414197125,0.0
1995-10-02,0.01342485399529214,0.0
1995-10-03,0.013288167385824723,0.0
1995-10-04,-0.026579478972888038,0.0
1995-10-05,-0.0034356733423178687,0.0
1995-10-06,0.0068485150025408,0.0
1995-10-09,-0.008756336776498896,0.0
1995-10-10,-0.012566571127436976,0.0
1995-10-11,0.016215268052987897,0.0
1995-10-12,0.003584299129379964,0.0
1995-10-13,0.012388174466496427,0.0
1995-10-16,0.006943726095569591,0.0
1995-10-17,0.010380289407867505,0.0
1995-10-18,0.010238205554234492,0.0
1995-10-19,-0.040131313574276684,0.0
1995-10-20,0.014387616738966713,0.0
1995-10-23,0.0,0.0
1995-10-24,0.01067545283486293,0.0
1995-10-25,0.0035582722723099813,0.0
1995-10-26,0.003596932537562214,0.0
1995-10-27,-1.1353568740712916e-07,0.0
1995-10-30,0.003596967455044453,0.0
1995-10-31,-1.0007371420428512e-07,0.0
1995-11-01,0.008605341439173797,0.0
1995-11-02,0.006825546650242709,0.0
1995-11-03,0.0034133136398535324,0.0
1995-11-06,-5.836344789678094e-07,0.0
1995-11-07,-0.009835071814145113,0.0
1995-11-08,0.00315411388111686,0.0
1995-11-09,0.02250988235404283,0.0
1995-11-10,-2.693465187553201e-07,0.0
1995-11-13,0.012577906191872712,0.0
1995-11-14,0.0030576212833921534,0.0
1995-11-15,0.012047547298190686,0.0
1995-11-16,-0.003048617720991853,0.0
1995-11-17,0.0015649120241270076,0.0
1995-11-20,0.003115045704529029,0.0
1995-11-21,0.006361543495063904,0.0
1995-11-22,0.0,0.0
1995-11-24,0.00647185304382325,0.0
1995-11-27,0.010885680187919355,0.0
1995-11-28,1.6899912869128286e-07,0.0
1995-11-29,0.0031247435882939545,0.0
1995-11-30,-0.009553731716999803,0.0
1995-12-01,-0.003278244661048091,0.0
1995-12-04,0.06644397413701153,0.0
1995-12-05,-0.025317679380602143,0.0
1995-12-06,0.006328162213236288,0.0
1995-12-07,2.3480675226394965e-07,0.0
1995-12-08,0.0048617597478937125,0.0
1995-12-11,0.003174639876014851,0.0
1995-12-12,1.353713541263346e-07,0.0
1995-12-13,0.006578394677615673,0.0
1995-12-14,0.013028790562722437,0.0
1995-12-15,-0.07189689897769935,0.0
1995-12-18,-0.003545932690209641,0.0
1995-12-19,0.015506378756206418,0.0
1995-12-20,0.022899267155204184,0.0
1995-12-21,0.0038314334460225474,0.0
1995-12-22,0.0038455947654585376,0.0
1995-12-26,0.007754756509983141,0.0
1995-12-27,0.0019497380077235782,0.0
1995-12-28,-0.007725368515821618,0.0
1995-12-29,1.628036969680835e-07,0.0
1996-01-02,0.011763856005674977,0.0
1996-01-03,-0.0038908326716482478,0.0
1996-01-04,0.007785506201161585,0.0
1996-01-05,0.0019798819330352213,0.0
1996-01-08,0.007298785323335499,0.0
1996-01-09,-1.1803492305784147e-07,0.0
1996-01-10,-0.007632964824111799,0.0
1996-01-11,-0.04744541646344602,0.0
1996-01-12,-0.007142251386373366,0.0
1996-01-15,-0.0036901460378515605,0.0
1996-01-16,0.007325579178170782,0.0
1996-01-17,-0.005424718676912188,0.0
1996-01-18,-0.03308605066809822,0.0
1996-01-19,-0.029352299349129196,0.0
1996-01-22,-0.004184047540607971,0.0
1996-01-23,0.10655838199475354,0.0
1996-01-24,0.015809213737090655,0.0
1996-01-25,-0.015503297197453358,0.0
1996-01-26,0.004132315805196685,0.0
1996-01-29,-0.05306112861768297,0.0
1996-01-30,-0.0729647003497319,0.0
1996-01-31,0.016017584461057055,0.0
1996-02-01,-0.004524800382442962,0.0
1996-02-02,0.017624305643296978,0.0
1996-02-05,0.01495633570231747,0.0
1996-02-06,-3.50789887804126e-07,0.0
1996-02-07,0.00421922705675315,0.0
1996-02-08,-0.02654670136243298,0.0
1996-02-09,-1.6506503353053148e-07,0.0
1996-02-12,0.013512622328406776,0.0
1996-02-13,-0.013215230748145679,0.0
1996-02-14,0.00444448886271176,0.0
1996-02-15,-8.982911936517013e-08,0.0
1996-02-16,0.004464024639803554,0.0
1996-02-20,0.018180798054550973,0.0
1996-02-21,0.012929827202150745,0.0
1996-02-22,0.01265763440608314,0.0
1996-02-23,0.0,0.0
1996-02-26,0.004183501923965993,0.0
1996-02-27,0.012711084589660304,0.0
1996-02-28,0.008737055217924228,0.0
1996-02-29,-0.00900839596975922,0.0
1996-03-01,0.0045453797747252445,0.0
1996-03-04,0.013956717670020602,0.0
1996-03-05,0.009523105570450774,0.0
1996-03-06,0.004694653655486158,0.0
1996-03-07,0.0023865954961035385,0.0
1996-03-08,-0.0024212904186386996,0.0
1996-03-11,0.009614673137739782,0.0
1996-03-12,0.004830788094794869,0.0
1996-03-13,0.0024210009282013,0.0
1996-03-14,0.004854377766942752,0.0
1996-03-15,0.014632809456623486,0.0
1996-03-18,0.0024155205508284983,0.0
1996-03-19,0.009568481132484319,0.0
1996-03-20,-8.156394715186366e-08,0.0
1996-03-21,0.009904540793534755,0.0
1996-03-22,0.004975135524601049,0.0
1996-03-25,0.004925992250158995,0.0
1996-03-26,6.713454125950591e-08,0.0
1996-03-27,-0.026181336280544643,0.0
1996-03-28,-0.019800463755032194,0.0
1996-03-29,0.002583736548828597,0.0
1996-04-01,0.02289908699118315,0.0
1996-04-02,0.004901745104336275,0.0
1996-04-03,0.004999742073481528,0.0
1996-04-04,0.0025442446456358514,0.0
1996-04-08,-0.010361979212525907,0.0
1996-04-09,0.020511381511682414,0.0
1996-04-10,0.0048074142557221755,0.0
1996-04-11,0.004807373515302249,0.0
1996-04-12,0.004854043599214597,0.0
1996-04-15,4.134046194259611e-08,0.0
1996-04-16,0.004854035128492917,0.0
1996-04-17,-3.179368590622289e-08,0.0
1996-04-18,0.004954801225594885,0.0
1996-04-19,-0.00505024281164046,0.0
1996-04-22,0.007480421219229205,0.0
1996-04-23,4.1217496793422015e-07,0.0
1996-04-24,-0.0050500630441701055,0.0
1996-04-25,0.005154198003367805,0.0
1996-04-26,0.005024828048275198,0.0
1996-04-29,0.010100371203999314,0.0
1996-04-30,0.005050174627745374,0.0
1996-05-01,2.220446049250313e-16,0.0
1996-05-02,0.005127809069142231,0.0
1996-05-03,0.01578866324739936,0.0
1996-05-06,0.04188203999372342,0.0
1996-05-07,0.029266187213555117,0.0
1996-05-08,0.013956498759049918,0.0
1996-05-09,-0.0140174969084772,0.0
1996-05-10,0.004784074663128468,0.0
1996-05-13,-0.004586632793893819,0.0
1996-05-14,0.025406541298747642,0.0
1996-05-15,0.013635587724127207,0.0
1996-05-16,-0.008771597967215605,0.0
1996-05-17,1.772840871883119e-07,0.0
1996-05-20,0.009048942915525826,0.0
1996-05-21,0.002237102055509199,0.0
1996-05-22,0.009216032090887616,0.0
1996-05-23,0.0023980456149541585,0.0
1996-05-24,-2.1589774679142693e-07,0.0
1996-05-28,3.0431305231282124e-07,0.0
1996-05-29,-0.004739087691354893,0.0
1996-05-30,-1.2559668483014264e-07,0.0
1996-05-31,0.004901929911924174,0.0
1996-06-03,-0.009568908852545577,0.0
1996-06-04,-0.030300974229129696,0.0
1996-06-05,0.04909652205151871,0.0
1996-06-06,-0.004974214936548704,0.0
1996-06-07,-0.010308745890163395,0.0
1996-06-10,-4.2744311312681305e-08,0.0
1996-06-11,0.005181112487689266,0.0
1996-06-12,0.02083201686454017,0.0
1996-06-13,0.005154155832963747,0.0
1996-06-14,0.005075900718368498,0.0
1996-06-17,0.007832141714963825,0.0
1996-06-18,5.151996724794827e-07,0.0
1996-06-19,0.01648222597233784,0.0
1996-06-20,0.010810331110668203,0.0
1996-06-21,0.005494015377687678,0.0
1996-06-24,-2.503747288384872e-07,0.0
1996-06-25,-0.00561742455786185,0.0
1996-06-26,-6.864349799684533e-08,0.0
1996-06-27,0.006289030274742036,0.0
1996-06-28,0.012120584795059397,0.0
1996-07-01,0.00595186978933171,0.0
1996-07-02,-0.005813539423277003,0.0
1996-07-03,-0.029760387813434708,0.0
1996-07-05,1.3616566696406096e-07,0.0
1996-07-08,0.00641024900235565,0.0
1996-07-09,0.019606398950618997,0.0
1996-07-10,0.0065780913040025535,0.0
1996-07-11,4.363482637437244e-07,0.0
1996-07-12,0.027976460198136488,0.0
1996-07-15,0.003459818067232945,0.0
1996-07-16,0.010908270292507183,0.0
1996-07-17,0.02962766482980972,0.0
1996-07-18,0.2740692222921739,0.0
1996-07-19,1.5580757484201513e-07,0.0
1996-07-22,0.006024032724054829,0.0
1996-07-23,0.012344715467308198,0.0
1996-07-24,-0.024394406973830995,0.0
1996-07-25,0.015014401606625816,0.0
1996-07-26,0.023807727740058127,0.0
1996-07-29,-4.073543502514099e-08,0.0
1996-07-30,0.01685306022675137,0.0
1996-07-31,-0.005847693770841933,0.0
1996-08-01,3.798160497225922e-08,0.0
1996-08-02,0.017645787583576933,0.0
1996-08-05,3.459776534153747e-07,0.0
1996-08-06,-9.055324989848401e-08,0.0
1996-08-07,0.011627168188030002,0.0
1996-08-08,-3.116781798206958e-07,0.0
1996-08-09,0.005649570786385061,0.0
1996-08-12,0.01080994314883621,0.0
1996-08-13,-0.005434396873900682,0.0
1996-08-14,0.0055555402689877464,0.0
1996-08-15,-0.005494467976460027,0.0
1996-08-16,0.016852917104703158,0.0
1996-08-19,-0.00555536872127993,0.0
1996-08-20,0.01058144972082875,0.0
1996-08-21,-7.843516502958892e-09,0.0
1996-08-22,-1.2254382086851479e-07,0.0
1996-08-23,-0.010751572598601933,0.0
1996-08-26,-2.0275179601902948e-07,0.0
1996-08-27,-3.409601684323249e-07,0.0
1996-08-28,0.0006266092159197267,0.0
1996-08-29,-2.173651831860468e-07,0.0
1996-08-30,0.010203792757204955,0.0
1996-09-03,-0.005154448277947754,0.0
1996-09-04,-0.010362021513921627,0.0
1996-09-05,-0.025909705010777384,0.0
1996-09-06,0.010928124480328982,0.0
1996-09-09,-0.01630320988880274,0.0
1996-09-10,0.005681659489784163,0.0
1996-09-11,-1.7145199093793195e-07,0.0
1996-09-12,-0.005916693180217258,0.0
1996-09-13,2.102303060524946e-07,0.0
1996-09-16,0.023807896517815008,0.0
1996-09-17,0.022344598989004982,0.0
1996-09-18,7.843516502958892e-09,0.0
1996-09-19,0.0053237530213468,0.0
1996-09-20,-4.856423041488256e-09,0.0
1996-09-23,9.561041669492454e-08,0.0
1996-09-24,-1.5826906007987418e-07,0.0
1996-09-25,1.5826908494886993e-07,0.0
1996-09-26,0.0,0.0
1996-09-27,-0.005586630427295458,0.0
1996-09-30,-0.008402738595059134,0.0
1996-10-01,-0.008449945536146086,0.0
1996-10-02,-0.04060672635402407,0.0
1996-10-03,3.686134182334655e-07,0.0
1996-10-04,0.022344741961447312,0.0
1996-10-07,0.008218682910248853,0.0
1996-10-08,0.016214919511273962,0.0
1996-10-09,0.005376095257020097,0.0
1996-10-10,0.03804626937527611,0.0
1996-10-11,0.007751501581504616,0.0
1996-10-14,0.010308301748799265,0.0
1996-10-15,0.019805180963585745,0.0
1996-10-16,8.15639538132018e-08,0.0
1996-10-17,0.06796126093041188,0.0
1996-10-18,0.004739029711784415,0.0
1996-10-21,-0.0023526491642393843,0.0
1996-10-22,-2.0695672919845975e-07,0.0
1996-10-23,-0.005024790902387388,0.0
1996-10-24,0.010100371203999314,0.0
1996-10-25,0.005049948472345855,0.0
1996-10-28,0.025508540017264325,0.0
1996-10-29,0.005101617350121712,0.0
1996-10-30,0.010752282891097753,0.0
1996-10-31,0.016392294007923303,0.0
1996-11-01,0.016303585971926715,0.0
1996-11-04,0.005154205696650038,0.0
1996-11-05,0.0051277074314217685,0.0
1996-11-06,0.004901671080160375,0.0
1996-11-07,-0.0049016140205292436,0.0
1996-11-08,1.3008902843836267e-07,0.0
1996-11-11,0.004761528742604382,0.0
1996-11-12,0.004807291559246751,0.0
1996-11-13,0.004954549208628256,0.0
1996-11-14,-0.002444372081365054,0.0
1996-11-15,0.009755197246703151,0.0
1996-11-18,3.6960170479716226e-08,0.0
1996-11-19,0.0050501669352593925,0.0
1996-11-20,-5.193359042809931e-08,0.0
1996-11-21,-0.004999884891455197,0.0
1996-11-22,5.1545026025223706e-08,0.0
1996-11-25,0.004954764082295338,0.0
1996-11-26,-0.004999527230038159,0.0
1996-11-27,-0.005154629613132955,0.0
1996-11-29,1.822747439650385e-07,0.0
1996-12-02,-3.920577485994059e-07,0.0
1996-12-03,0.004974847771743951,0.0
1996-12-04,3.752147834656938e-07,0.0
1996-12-05,-1.1102230246251565e-16,0.0
1996-12-06,-0.02499876699784198,0.0
1996-12-09,0.004975224853163818,0.0
1996-12-10,-0.004999884891455197,0.0
1996-12-11,-0.030609980731185593,0.0
1996-12-12,0.00520809586151616,0.0
1996-12-13,-0.005235739334879641,0.0
1996-12-16,0.010752424797461302,0.0
1996-12-17,-0.011049214225612336,0.0
1996-12-18,0.011110501970436504,0.0
1996-12-19,-0.005405183723916962,0.0
1996-12-20,0.011235196927283697,0.0
1996-12-23,0.021279904710732378,0.0
1996-12-24,3.090116695858569e-07,0.0
1996-12-26,0.005404914425536367,0.0
1996-12-27,-0.005434289947856441,0.0
1996-12-30,-3.406397316441101e-07,0.0
1996-12-31,-0.017240253275663697,0.0
1997-01-02,0.011975594763402597,0.0
1997-01-03,0.0059514630473263,0.0
1997-01-06,-0.18965341988463036,0.0
1997-01-07,0.013985061610272576,0.0
1997-01-08,0.04285442585371402,0.0
1997-01-09,0.007091722000225342,0.0
1997-01-10,-0.0070420650169986665,0.0
1997-01-13,0.013703550459411185,0.0
1997-01-14,0.01379922655703747,0.0
1997-01-15,0.006992594157074761,0.0
1997-01-16,-0.007245977453697261,0.0
1997-01-17,0.0,0.0
1997-01-20,0.007462279879855371,0.0
1997-01-21,0.0036898965418021845,0.0
1997-01-22,0.007245706680635511,0.0
1997-01-23,0.003636399314384642,0.0
1997-01-24,-4.289902225673714e-07,0.0
1997-01-27,0.014814363190748692,0.0
1997-01-28,0.022554822533861874,0.0
1997-01-29,0.0,0.0
1997-01-30,0.0075180254629900745,0.0
1997-01-31,-0.007461926509488737,0.0
1997-02-03,0.015036321212314352,0.0
1997-02-04,-0.003831645845145615,0.0
1997-02-05,-0.00812945865591419,0.0
1997-02-06,8.673772389222734e-08,0.0
1997-02-07,0.031248305370513263,0.0
1997-02-10,0.019761206841253598,0.0
1997-02-11,0.015999373473234657,0.0
1997-02-12,0.003983730091817961,0.0
1997-02-13,-1.5896016458682993e-07,0.0
1997-02-14,0.007751507604699004,0.0
1997-02-18,0.0191629746186055,0.0
1997-02-19,-5.652038581605012e-08,0.0
1997-02-20,-2.4642076601466556e-08,0.0
1997-02-21,-0.007352687244134959,0.0
1997-02-24,-0.00763263756151733,0.0
1997-02-25,0.022554287709544596,0.0
1997-02-26,0.007407162697133485,0.0
1997-02-27,-0.007298766092540876,0.0
1997-02-28,-0.007352412063340141,0.0
1997-03-03,0.01538355965046434,0.0
1997-03-04,0.007751251491636024,0.0
1997-03-05,0.007582483615882651,0.0
1997-03-06,1.5296256017371945e-07,0.0
1997-03-07,0.007517725986659229,0.0
1997-03-10,0.00758263773827883,0.0
1997-03-11,-4.3382356529342303e-07,0.0
1997-03-12,-0.007632792970796443,0.0
1997-03-13,0.00769150060253021,0.0
1997-03-14,1.8082014840992144e-07,0.0
1997-03-17,-0.018867055813963307,0.0
1997-03-18,-0.0075749944891077,0.0
1997-03-19,0.00769167777297719,0.0
1997-03-20,-0.007751240137681359,0.0
1997-03-21,0.014491909571850758,0.0
1997-03-24,-0.007525574036586713,0.0
1997-03-25,0.007582122976226957,0.0
1997-03-26,-0.007575051099013574,0.0
1997-03-27,0.044773129769230424,0.0
1997-03-31,-1.9756624436428893e-07,0.0
1997-04-01,-0.03424426890486265,0.0
1997-04-02,0.021426935970088046,0.0
1997-04-03,0.027782046235287794,0.0
1997-04-04,0.013244559945031043,0.0
1997-04-07,0.02597221395668381,0.0
1997-04-08,0.00641024900235565,0.0
1997-04-09,0.0065353465764173,0.0
1997-04-10,-5.378600359540187e-07,0.0
1997-04-11,1.633188737582003e-07,0.0
1997-04-14,0.006854971074261806,0.0
1997-04-15,0.019998977473362878,0.0
1997-04-16,0.010168810893229185,0.0
